row_idx,primary_id,aggregate_id,secondary_id,categorical_label,scalar_label
4179,B0748NKS5V,B0748NKS5V,AGHH5CNVX4NDNCBRWDNNU6Q5ZXKA,1,0
4180,B0BFWJVBYM,B0BG2NS111,AECZE46NXTZWEFIIQVLBMKHWN5QA,1,0
4181,B00X1S9TV4,B00X1S9TV4,AHGUWYQEPMKFWEALMFUZGXQGNNHQ,1,0
4182,B01HQTK2F0,B09B2P8774,AFFPLMMEQWS3Z3NQDURJ6C47CE3Q,1,0
4183,B01L1FFJIK,B0BCJ7WK5Q,AHT6UBV5BYZGS4ITV27TIRXFOQ6Q,1,0
4184,B07C9QXTHZ,B07C9QXTHZ,AF4XOFLFHZQIGX73U6AEE3IVT6FA,1,1
4185,B07NQF3NYL,B0BHJ866M1,AGBO5SEPWTF5NLYD33PFPGGVRUJQ,1,0
4186,B00I89MAKS,B00I89MAKS,AF25JZRMLGWU4GW7QJKZ7HGMAREA,0,2
4187,B074YRN643,B078H7KPC6,AEKBTN6TT2STSHREHZXHH7EFULXQ,1,0
4188,B0752QP6ST,B0752QP6ST,AEGWCZOM4I6NTZZQBY2KIVGED34A,1,0
4189,B00VAPPHYS,B00VAPPHYS,AGUUXS3UVVEQT5VQ2ZBURL3GJ7TA,0,0
4190,B08FLYFTG3,B08FLYFTG3,AFFFVUA7JPDUWCPP2EUVIWCHGNIQ,1,0
4191,B074XD9DLK,B074XD9DLK,AGCXYYTQORPGDKBJNQLMLZ7JEVRQ,1,1
4192,B0019HKM2E,B0019JRKA4,AEU7R6EFQBXWBQQ2STMSQKWMXFHA,1,3
4193,B08BJXQVJX,B08VHSFYQJ,AGKHDQO3Q74QAOVEQEIZ3BMSDEBA,1,1
4194,B07VGMBTL5,B07VGNY7YL,AFK7ALCF2PXTVK3TQNK53YFNZIAA,1,0
4195,B00LU0W5CA,B00LU0W5CA,AH4TZTKIRT7J7FVED35AC4GCRLWA,1,0
4196,B0056DMHYS,B07TSHGB8H,AFMBLQACG3OEUO6LL5GRW3JTTCMQ,1,8
4197,B06Y6HMKSL,B07DNGCNF3,AEQJGIZCGOA62BBNENP3NWUCLAEQ,1,0
4198,B01E7GRA9G,B07YLZM4B2,AG4JGCHMM6QTZEBIOYYJHPP6QN4A,1,0
4199,B0B1TJJDMN,B0B1TJJDMN,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,1,4
4200,B00DPLUDYY,B00FOFZWAY,AF2GBUO5NHS3YHBHPESA5WR2DAGQ,1,0
4201,B0BBQ1ZDGR,B0C3PQJM44,AFTNDBO653LN6JTGBGH4ZKS6A4BQ,1,0
4202,B08DXL8ZGN,B08BHT9YTT,AGWX6SIQEB7M7WULOWJTKV6EK3BA,1,0
4203,B004S3HDBO,B0C69KYKF9,AFNNNZS3HZTVT5O5XLSURDUN2ZBA,1,0
4204,B000309QG6,B0B725JKZN,AH2W2RH24EKUGQOYB7MFLZQ5STQQ,1,0
4205,B007X0RBOI,B007X0RBOI,AGRUFXWVCPI4OC4ZUWU22UQFD5SQ,0,1
4206,B0009SXX98,B09XK219K9,AFBKQ3FHIYCQFC6GZZMAY5ZCKPEQ,1,0
4207,B01C5QSENQ,B01C5QSENQ,AHJPPZJ2AYT3EASTJRWYGV5X2YJQ,1,0
4208,B072F78JMD,B09KZ3MHN3,AH665SQ6SQF6DXAGYIQFCX76LALA,1,0
4209,B076ZT4WXW,B01M4OHVPJ,AGKLA3MNDLTHVABQGZUTTELJEMVA,1,1
4210,B07QZR88C5,B07QZR88C5,AFZXVVZKMJU5NDVKEZP7HHMXYXOQ,1,0
4211,B00L2PS3I8,B00L2PS3I8,AHHKHDZ3WTFY4PCP6LZRSUWC5VPQ,1,0
4212,B0747LDSGT,B07T5Y3KHX,AE5VPKX64CVOPH6X75C7EQXAIGLA,0,25
4213,B00IR77J52,B07GBQT2WN,AE7I7KIWFYGYHY6KMRO5QIW4EKDQ,1,0
4214,B09PC3TT1Q,B09TYZ6JDG,AH6LSFADKK56ZXNWKN32R2HPR2FA,1,0
4215,B00E1U4PXI,B00E1U4PXI,AEQSFF3NENMFHL5GYR7DQ7QMFJDQ,1,0
4216,B077MZY5SJ,B077MZY5SJ,AFKY3BXLDVZZKJRNHQXWMRVSX24Q,0,8
4217,B0B3NC7X3Z,B0B3JW949R,AHXYXYHXGDZ5FB7JR2HZVT63NBSQ,1,0
4218,B000MOGSUK,B0BXT3RRFS,AGCNIKCN2CUJXMPOONIF2LMETPRQ,1,0
4219,B071SKP9V1,B071SKP9V1,AGU6EIWIZSV6AIQSAVRDHTIJCHPA,1,1
4220,B000BK9UFA,B09LFTK7CH,AHLLSVTTSQ4BELN5KCOUTXUIYHHA,1,0
4221,B00IYZFFPS,B00IYZFFPS,AEKDJM5CSZYDWRMBAA6YS2YMVPLQ,0,0
4222,B07BH7C339,B0BFFFWZQY,AE5TVN5O7OHZONBM2XWIFOYP4L3A,1,0
4223,B004O6TXVS,B06XGBKQVH,AHJOK2L33SEMVG6BU7A7RMIXAHJA,1,0
4224,B001CDJB1I,B004H0TP3M,AHZFDG7WPSW22PL36KF2CGFFQMLA,1,0
4225,B07S8BFV7J,B07S8BFV7J,AE6U2ZCGCBRDU3TT3PVH44ITRLOA,1,0
4226,B088Y99TK3,B088Y99TK3,AGD25H7BIT2JUXSIOPYCYB23J3ZQ,1,0
4227,B0094AZFZW,B0C546QTTL,AHKGNYI5QQ74HKCJGKVIMXST63IQ,1,0
4228,B00N2BW2PK,B00NWXLQD2,AHV2AIOMBSGJXFMD66SCAJMJGFZQ,1,0
4229,B01K1C9RHI,B01K1C9RHI,AGOBGYVNSICHBXHD6IMPYFTGCBWQ,1,0
4230,B07KC5P32V,B07KC5P32V,AGSMKH343YPNUQDK2T2LZ2KMC5PQ,1,0
4231,B01HZYPQVG,B09J1L3LVF,AETGCWXC47MSMK6B2TLZ44KCFJZQ,1,4
4232,B01LWZ4ZLA,B09G8595NK,AFXUXSLAOQNKI5J5SVITTUAKECGA,1,26
4233,B07BHJH6D8,B0855B4QZR,AGYIWPYLQGUWTE77DOJCVAYB4DVA,0,0
4234,B089GFBT1S,B08695FJXP,AFNA3TIC242TT5Y2UZ5FH4H77FHA,1,0
4235,B09D8R8M4Z,B0BWPR1P5W,AHEADNA7DZGH247ENT3G5SNUSOVA,1,0
4236,B000ZME86U,B000ZME86U,AH4TGEKEIXZ3AAS5CVBKK3Y4R33Q,1,0
4237,B00DSL5DBY,B00DSL5DBY,AGHWYYIDFNU6QHVTQNO4NBCUH3VA,1,5
4238,B00KPQRLR4,B00KPQRLR4,AEL5GPABU25U6KO5JDE5UKUMRJXQ,1,0
4239,B07GGF3XGP,B07GGF3XGP,AH7GWYGTYLEPKZEB5ZCE35VRJB6Q,1,0
4240,B07CHCGXGN,B08YM8Y3WW,AEUDZQDVSZYCHEXQSXLB6NWQTMHA,1,0
4241,B001MTG35E,B001MTG35E,AEGWUL5RWY5Y2MSQRLA64ETOBP6Q,1,0
4242,B0B8DQ2GKV,B0B8DX2BJ3,AHOB2W6BQVLZTLHNJNSU5VW2RWHQ,1,0
4243,B08G85QZSY,B08G7YC5JL,AG3FBN5AFOE6DD6WQRQYNUOINLBA,1,1
4244,B004P4NF86,B09KXMJMB7,AGQWDMXN3O7C4DR6H52VDIWCSPIA,1,0
4245,B07TFVB1KD,B07TFVB1KD,AF3ODW6NCKEVVTGZNFS6FUQYSGTQ,0,1
4246,B00CGSF52M,B002RIQ4R6,AEDZBEEPJHOH4AFYLCYUICHJDVZA,0,0
4247,B074B3B22G,B0BDF6TVJQ,AH36E36623RTQH4AYL5JEKYAY3IA,1,0
4248,B085XQNXQX,B07KFPRDZ3,AFCV25KA7XSAJGTZRDML5B7UYOVQ,1,0
4249,B07F24F9CX,B07F24F9CX,AEVKE3GT72BEFM4XGYRIYPYGV5HQ,1,0
4250,B017AGN1XO,B00NWXLQD2,AGWSMYZ6Z64EQE5IJUEJVSH6BKGA,1,0
4251,B0759T1LQJ,B0759T1LQJ,AFVV7CLXY43P3Z3F7SROBZATZVSQ,0,0
4252,B003DKK7MK,B003DKK7MK,AFNENXMK3RHJNCCW6ICENCOY7OYA,1,1
4253,B07THT1JR2,B07THT1JR2,AFEVG476PAAYPHQQWLNZSMH6U32A,0,0
4254,B08LZT7R37,B095XV8XHG,AF4R5AWHHUIZQAU2FHABAUZZ4HRQ,0,0
4255,B00KB8MWIY,B00KB8MWIY,AGTFMIMGWW45GYTYULZ6GM4Z34JA,1,0
4256,B000JF20LI,B000JF20LI,AHFZON6HBLVVQX3QE2TK65Y76XNA,1,3
4257,B08CNPC5RK,B0BCGSSVS5,AHAI4X3YAVRMXXUR6USAT5L5WG3A,1,1
4258,B0869PJ7JW,B0949XZNHM,AEIPJBAN7A55Q5DFFPZSR2UV3OKA,1,1
4259,B09C4J8HJJ,B09C4HJ9WZ,AFFQBBI6O5VWJCDAGK7ZCV5WYCMA,1,0
4260,B07KK3B94B,B07L1KPN9Z,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,1,0
4261,B005T8ARKG,B005T8ARKG,AG33GFWI2D6COFXAK6KQBGVPDRHQ,1,57
4262,B007ZYH4BM,B09QVN2C5K,AH4Z47YBJ7FV42RHZBLKLGHH35CA,0,4
4263,B012RT1UJQ,B01HZZGNLW,AF6FX23UQXN7J5ZE2WDBAU2DY2BA,1,0
4264,B087P354Q9,B087P354Q9,AGWWLUWZKY426IDXK44TEJTX2JJA,1,1
4265,B0876QNJNZ,B0987GRKKK,AF3ZPSVGI7TKJLMLH5C7PR36TE4Q,1,1
4266,B01MSDTNWJ,B06XGX3YP5,AF4IFPQ2ID3A5G3F7XFBJJ4HCHTQ,1,0
4267,B012E5VXL8,B012E5VXL8,AFLC7IPEZCXLWJOC65LVTQZCIJNQ,1,0
4268,B08J9T76HP,B0976R3WDB,AFYBYK4WWICQAVQVFORYQSUD4JMA,0,0
4269,B07B96C8QM,B0BJVP9NWK,AHI64ACZMYMO23KBLWEKORX4P4OA,1,0
4270,B07QKBPNZD,B0C37VYYL5,AHPRJQXU7EQ7S37U634R6HUF2YIQ,1,0
4271,B01LYQLPPS,B01LYQLPPS,AEW2EP63D7DI7OBGFFZZJPGP65KA,1,0
4272,B00435IPFK,B00435IPFK,AGA4AFQIX32JOIM4QVCXLRDNR2NA,1,0
4273,B00G4V2Z66,B00G4V2Z66,AEU47A5R7NFWXCQLJMZA34AM63EA,1,0
4274,B07T6RRFKS,B07T6RRFKS,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,1,0
4275,B007WHCFC0,B007WHCT5S,AGRKORVXCVNDGPEAF5W7NG74FP2A,1,0
4276,B09P9PRLTD,B09LJG3YCF,AGM7DIKX23VC7H5AZUY6TB5OG6BQ,0,0
4277,B01AHR4ADS,B01AHR4ADS,AGUTTXRJ3DO6WERU54Z2B4QBADKA,1,0
4278,B01M34ZTK0,B01MG7U5AG,AG7UPFD6DDH4AFA32D5MVM5JIBXQ,1,0
4279,B07RC464DH,B07RC464DH,AHCXORATWB3GJZS2HPMTPAIEHP2A,1,3
4280,B0011FWLFU,B0011FWLFU,AETMYFEOI75ESCVEYPIRIBIXFF2A,1,0
4281,B001OLU4UA,B001OLU4UA,AF267DVRKLSAZ4P7ULIN3PPCCLRQ,0,1
4282,B07F6WQDMW,B0BS5TP2X3,AGT3KVSOVN64VHJQKK5L4GUM67RQ,1,2
4283,B005OSPZDA,B005OSPZDA,AFNXBDJOG45IFAP3HHAKGVD4VGEA,1,1
4284,B00G0M7VBI,B00G0M7VBI,AEOH4GE5UFSBOZM54YJQLJ5DEJ7A,1,0
4285,B071DQSZB8,B0BXC7Y9LG,AHYISFZMT3VTFJUMAUX5JEFVR6UA,1,0
4286,B001Q98TNY,B001Q98TNY,AEIB3KJK46WAB77ZLZ5N5RMX6JOA,1,1
4287,B004FKFU6U,B084SF6LRG,AFDG64HY4JEC5S4P6XR2WJRIMNZQ,1,0
4288,B079FDH184,B09J2T21XR,AF6BJ4DL4NNEJKICVVRRQNICOXFA,0,0
4289,B00P49W82K,B00PUG9FAA,AHEEMKQWB3TCTPB3VYHEJIR4XYDA,1,0
4290,B06XVKK8FK,B06XVKK8FK,AEMHXCHP2MSD4QQIOLOL7DE7ECWQ,1,0
4291,B081SSTBG4,B08FRMCQ13,AEC5HQPKBIWTBISI7ASQZEQFI7JA,1,0
4292,B08R2XRZMD,B08R2XRZMD,AHU7YJPQ3SC3IS6XKXT6JSJJT52A,1,0
4293,B004OSF0ZE,B004OSF0ZE,AF2ZBZ4OGFYIBXVDV6RLBYM3AH2A,1,0
4294,B08LLBMTK7,B08LLBMTK7,AHQ5BCBPDVPYKSYZKDGQILZGV7BA,1,0
4295,B01M0Q1GAL,B07CSQPZPZ,AET5MFDSPKGLSWLRWQWAEXJ6SRXQ,1,2
4296,B082GPM28L,B082GPM28L,AHCIOGU4Y27NHR7RRW2WBIHGISKQ,1,0
4297,B09WMYHD42,B09WMYHD42,AHR4BEXIRURKL3POXW5RJFJLJDQQ,1,0
4298,B017AGGBTU,B09SS1NK1B,AEBNL66OHX4MHONHLNWYWMVSIARA,0,0
4299,B0B9SHYLB1,B0BCKH7H38,AHZR5WMNDR6WQD5XZO36JFTUJ4NQ,1,0
4300,B07Z3DDJNM,B07Z3D9P8Y,AHPFHP43AXWRYZZ4HPNCW7I7J3ZQ,1,2
4301,B0BPRKZXLQ,B0BWD9XHS8,AF2EIF4BHFQEEYHEMD3XKICEG2JA,1,0
4302,B07NVC3RX2,B0C7KG7JR7,AFBYV5DCGLHOIRYH25ZC2MEEHOKA,1,2
4303,B0914QSH41,B071G3HKT9,AGLOJAN6EQFZMKOASWFEKCT4WYZQ,1,0
4304,B005EU9160,B005EU9160,AG3XOJK6YCRQ7KFJXTSVHCVN67NQ,1,0
4305,B0B4D9ZMFT,B0B4DBH4QF,AEC22OPKQJXETMVXGAUVJ3CWJZRQ,1,0
4306,B002NSM3TI,B002NSM3UW,AE4GUPGSYZ7G2O2EER7REXGAOSXQ,1,0
4307,B00Q9DUYTE,B07C2V3J7C,AEOB5VGRIXRAESCT3PW2E2EROWWQ,0,0
4308,B07RGVYCMP,B0C59Q9GDC,AGSRWUJTN6HZ3RJSABUXP2C4LY7A,1,0
4309,B00069IBIS,B00069IBIS,AHXVJ7XLMMDIDMFOLG3OVMU7JGWQ,1,1
4310,B0789F4Z2M,B0789F4Z2M,AGE76SVTLMP46AW3K3WTAKUL6MJA,1,9
4311,B007C7R30E,B007C7R30E,AGPHO64AEPAVURFUJ2DCM7ZUUNAA,1,0
4312,B08GR4GQ5P,B09K5N6VWS,AFV22L7AEKI2LW6HMLRLUKNYVBGQ,1,1
4313,B0813CR4Q9,B0813CR4Q9,AG73BVBKUOH22USSFJA5ZWL7AKXA,1,0
4314,B01GGW6MDE,B01DWY0WGM,AEBMDKVOK46OCTB4L3QC5B6Z3APA,1,0
4315,B09QH1M7H4,B09QH1M7H4,AEFW7N4GQ3VBQHBELXLHEQFAK2VA,1,0
4316,B000IXSJQG,B000IXRDWW,AHNVY3XJNXDF3CC2CE4O5SLX4ZAQ,1,0
4317,B00NC5QDL0,B00NC5QDL0,AGKPN5HJZCGL5S263G6OZEI3ZXNA,1,0
4318,B002J8UPO2,B002J8UPO2,AF3WNGFED37PVZJTFILZOJBBNVLQ,1,0
4319,B01E68SUVM,B07BNPGQTY,AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,1,5
4320,B01IAQ2DVY,B0BXSNFBVW,AGHKWTNEVFKG4V7KMNFDYTYFOPAA,1,0
4321,B0032ALKEK,B005LTAGKE,AENERIBWNH4AN66ICBQAJLBA4GDQ,0,2
4322,B002HOP1NS,B002HOP1NS,AFRNNC3YAS5FJ7G5UZO25KJKG35A,1,0
4323,B00EHH6XTY,B0825P5NRD,AE2BLXPEH643OUNYUROLEJOHCMWQ,1,0
4324,B08DKXB514,B08DKV9N9G,AH74XLC3QBXVC6UCOAQOJH3WJYGA,1,0
4325,B08XPPS3NM,B08XPP8LG2,AFFFVUA7JPDUWCPP2EUVIWCHGNIQ,1,0
4326,B01GIKGUAY,B01GIKGUAY,AGRC3JDXRCSSQ6TOMEB66Y5ORIYA,1,5
4327,B07KG8NYY2,B094GBKRZ1,AECTQQX663PTF5UQ2RA5TUL3BXVQ,1,0
4328,B01896CIAQ,B01896CIAQ,AEI6PVESNCWAQYNYNQ25O4U4OIHQ,0,1
4329,B000I1BQKO,B07ZJ6YFSP,AFINSSSHH3LI6GE7RQ2M3OBVSLSA,1,1
4330,B08DFGPTSK,B08GM3QY5N,AH7T2CHRVYZTHG7INCWXBYZJXKJA,1,0
4331,B00JFJS676,B08N4LMZNV,AFJ73JS4MCT7GSEB27F4AXQJQDIQ,1,0
4332,B01E7EJ1XG,B01E7EJ1XG,AHAXABQR2FP4WK3GPRBDZHHZBPIQ,1,0
4333,B0792RCM27,B08ZKJLSPN,AGNCDIQEN6QZ4H6KRJNYIAKZJCMA,1,0
4334,B00AZ0ZO56,B00AZ0ZO56,AEQ4BCIGVRURGA44DXWDJQW4O5CQ,1,0
4335,B07D9WC2GT,B07D9WC2GT,AHSW6VUDKOWHIFKZFJCAMC5RXRGA,1,0
4336,B01JPONE4U,B08GRJ3LSH,AET5E7CGIILPJEQBAW3THEPD6PHA,1,0
4337,B08JQ3J2QL,B08JQ2MD3K,AEGZIQURIDT7OBZUSGS6CA5KPJIA,1,0
4338,B001F0KDII,B001F0KDII,AHWE4DJNE6MNLIQQUAU2XPPRSOWQ,1,0
4339,B08PB1QFNS,B08PB146WZ,AEJ4FAZBYK7Z4W3W477GHPLZJM5Q,0,0
4340,B0002732ZQ,B0002732ZQ,AEDWKL5XHI2IRVNK2RTBOU7X7C3Q,1,0
4341,B07ZTQC6K5,B09HSVWKT5,AHPXO6C7JYGXUXFB4QPNS7TS76NA,1,0
4342,B00O2HYKOY,B00O2HYKOY,AHFJMLV4FEETSOREHBSUXS5RY4NA,1,0
4343,B07N7XV5BD,B07N7XV5BD,AES6RNKTEWFSTCKJ4DXSZBHZ744Q,1,2
4344,B001NCDE8O,B09CH8W31W,AGNMHSNTXUNCLIYHADGIWYMMKT6A,1,0
4345,B07PF82J7R,B01MQVWJF2,AHXFVXCLNSYANHQBGNQZWALRESPQ,1,0
4346,B07BS2WV56,B07BS2WV56,AH665SQ6SQF6DXAGYIQFCX76LALA,1,0
4347,B000FOO83G,B000FOO83G,AGXGWJ3VEAQNTVEIVQH6LMOJWF2Q,1,5
4348,B000YBHOOA,B07C9171S9,AGIJI2TEODBT2AFROWTERVAAEJBA,1,1
4349,B07H7J75Y8,B07H7J75Y8,AHX2B4DEER2QR3IU3CCNB3CWC6TA,1,0
4350,B08CRQKNN6,B09MQTHZS5,AEICZD35OTDYVWA2KPYWN4PDZ2SA,1,0
4351,B001B6CH0S,B0BH5Q7L6H,AFZ5QCQSY6NHOD4SPW6F4HMWBIAA,1,0
4352,B001NZRV80,B001NZRV80,AGAXGS3I6S2UU3NPSQXJVZNUTZBQ,1,0
4353,B08Q8R3SF7,B08Q8R3SF7,AE7YYSYFEWAYIUCAK4W33CHPP4JQ,1,0
4354,B00DUUT2BK,B00DUUT2BK,AEITH2MBDGMCSAZSBNAYOEBOJXFA,0,0
4355,B08K4F4GS7,B08K4F4GS7,AHALZ7AKVAVL7QEVBCI55JVLGXOQ,0,1
4356,B00P4A1W4Y,B00P4A1W4Y,AGJZIXAUCR5S5YDJ4D4LFKZN755Q,0,0
4357,B07XHZJF8G,B07YTNZR15,AEMRAZPNN2NBBUDV4YGGYMGPFC6A,1,0
4358,B08YMZV8XD,B08YMZV8XD,AHPOHKN4PU4W3V5PGFL7AGTAD2AA,1,1
4359,B08TM6W5SK,B08TM6W5SK,AG4AHSBT45PF7T6RN7YXFBFS2JPQ,1,0
4360,B07YDHPSPD,B07YDHPSPD,AF5MZTJI4ZSXZTPSWJY4LB3CVJSA,1,0
4361,B08YNG15H1,B08YNG15H1,AHQ5BCBPDVPYKSYZKDGQILZGV7BA,1,0
4362,B01IO0EAPS,B0833PNKT8,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
4363,B07KG2K1ZX,B0C74GF3W2,AHZGMQN5OMOHJAJ6F2YPOS66RSDQ,0,2
4364,B079B8PN77,B079B8PN77,AHQYHXD2PPDDLP7U3WXMFKA2QU6A,1,0
4365,B00FTETVO8,B0BH2R2R1L,AEGIT2BIKUAOG3GCRY4BPR5XVUZA,0,8
4366,B07K76R584,B07K76R584,AG4X67VDCNAVWKZYYHHY6HGM76GQ,1,4
4367,B009YONRMG,B09DRSP1TS,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
4368,B07DXMRH4B,B07DXMRH4B,AEPEDW5FBBJ2XYR2BIJAKUPHCMHA,1,1
4369,B01DFGX6D8,B0BPMWFDR2,AGV4WPIN652UGKR5KV3ZSU25PHZQ,1,0
4370,B087GLC62C,B087GLC62C,AHTKT25TF5J4ERVDTGGJY64SNHYQ,1,37
4371,B01DUWQOMW,B01DUWQOMW,AGMKYND6XJTNBES3LLPTRDEDANFA,1,0
4372,B0006GCBL4,B017V073K6,AGPQVU6KU4EUROYWBLLYMSJA5KOQ,1,0
4373,B001VS1M20,B001VS1M20,AE5N5PAV5ARTEU6KECDJ45RZAMYA,1,0
4374,B091DZZNMK,B09YKX6F8S,AFBTMDZTCBEOH24SGSJNURBLJF7Q,0,0
4375,B004XAD6NG,B004XADAQO,AEVPBFDOOADSPN4WVEEIGANSYGRQ,1,0
4376,B07S4817B7,B09ZVKVXDT,AGGP3QQZTJX45OAPCF4T4N2PA6OA,1,0
4377,B00Y8OARPM,B00Y8OARPM,AFY5FESBIRKQ3HFV45EIUEAXZRXQ,1,0
4378,B01EHOWUHK,B003PBEK0M,AE77QMXN2B6OAI6DRONTSFWN2WTQ,1,5
4379,B0BRSS1JZ9,B0BWRM6X6F,AH4TDL4MMB3I55ZX5CPQNUDBKXZQ,1,0
4380,B08TH6TH7L,B09DY7CH4G,AFLX66DKF6R3H6OEOC3TIVAYXZIQ,1,3
4381,B07PGHGGH4,B07PDH8F5N,AH6QH6HDAXUHAY4T33VROZTLCU5A,1,0
4382,B07XCFQ7LT,B0C6XNJ467,AGEX4RUPDSJO3GDWG24R432LRHZQ,1,11
4383,B075HDLB5B,B07PRNKJ82,AHATA6X6MYTC3VNBFJ3WIYVK257A,0,0
4384,B07S79FN4V,B0C283Q13M,AHKF3UZAATEC3CHQO4ZLYPJFII4A,0,0
4385,B07L7DLRHR,B07L7DLRHR,AEEAH2OSOOLWUJCC3KNRFG2BAPFA,1,1
4386,B002EAU9Z0,B0C5343SRM,AFFRGD444XK5LY5QWZIZYSIYECUA,1,0
4387,B08DX5PRG6,B094RHDWG9,AECRP52MZPMKM4Y2BS3JVSCAKUPA,1,0
4388,B00IMFU4F6,B00IMFU4F6,AEQX6CVW2WFYPUNFONNOOESEF5HQ,1,0
4389,B088373FC7,B088373FC7,AEPUGTBIH4RKJHHGK2KYUNFSPG2A,1,0
4390,B07RBQCRN3,B07JF6Y6YQ,AFWVZVCWDCQPVA5RPJC5DP5VCECA,1,0
4391,B018WR0DA4,B018WR0DA4,AF2XR7EINEUZGSUJNX5I7TITZ56Q,1,0
4392,B00JGJGQ9A,B09785FJ2C,AHNWVLAIV23GGAGF4DZAHEHLML4Q,1,0
4393,B01MF7IKNL,B07TXKFCMW,AHYHWEWH7TOPAQ4QRGY35ZULCGHA,0,0
4394,B07K1GZGXM,B07K1GZGXM,AGNHKMGQVOLQEMEEB764KOGTC6KQ,1,1
4395,B08CN2P5MR,B083W7SX8C,AGC4P3NDZ62ZPEAFRMAFAFJN3BVQ,1,0
4396,B076HY6XZK,B07YYXZ3F2,AHDLXLPLLO7BKMXAOH6TYMLWRHKQ,1,0
4397,B00909SPW2,B00909SPW2,AFA34N24XXHEFOCBWHW5VOSUY4NA,1,2
4398,B08DG896BP,B08L6YKBCZ,AHIWRUQK36O3HDWYU2QXVSIQL2SA,1,0
4399,B0055AOPRE,B0971Y4JBN,AFXMM3ND2H6EFEB6O3YYLTDSYERA,1,0
4400,B004PE2APU,B007R9CZEQ,AE2MIK6YBTBRNZZGI5O5Z6VCMEPA,1,0
4401,B07K7RCVBG,B07K7RQLV3,AFLHLIOT2L6EAIX2C6P6JJA3OTZA,1,1
4402,B00O2SPF9M,B00PL8N85K,AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,0,0
4403,B0B9YDB3Z9,B0B9Y87K5X,AFAWHMJLC6DR7KL25ERIB22EF4GQ,1,0
4404,B000GL1DTA,B000GL1DTA,AE22BZ4I2434QRWLOQ52XURGWREA,1,0
4405,B004RMB3HQ,B004RMB3HQ,AEAN2GSC2F3EVN7T2CZWZQQ5RDOA,0,0
4406,B07BWSNCM4,B07BWSNCM4,AFWVN52MRBWOTIK7UGXBWGOY4HBA,1,0
4407,B002DHC6PK,B00KC3IBV0,AHPD5SDKKT6VBTCOPB3J6MAOZV7A,1,0
4408,B00BT8V5I8,B07GVV7JL8,AE24D2ESSV3JAIH6NNRZDT533AOA,1,0
4409,B07FNXDYR4,B07NPX5K94,AFZUYUAE45V7OPHUUPTTYMNPI5EQ,1,0
4410,B00435Z3Z0,B00435Z3Z0,AF5RXLRWYKNORI3AB6EQ6UJMVWOQ,1,0
4411,B07DBXHWKK,B07DBXHWKK,AHTLWVDXSMG5YMVMEIWWOU6XBZMA,1,0
4412,B01D4F8FTU,B01D4F8FTU,AHHI4JQV3MQWEOUMHK4DHVJ6ROGA,1,0
4413,B07N136D96,B07N136D96,AEWWBT5WHOPTXM6W43JMXMOANEYQ,0,0
4414,B07Z8KZ2XK,B07Z8KZ2XK,AHPRNFVCZKFTXG2HKSABQBHFPE5Q,1,0
4415,B07GZBF189,B07GZC16HM,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
4416,B071VZWT57,B071VZWT57,AFQBEAGAHSSSYRA7WY6ZUC4GTT6A,1,3
4417,B0000ASG52,B0000ASG52,AFALY4R2JPCOH6ZLPIW2RFXP32PQ,1,0
4418,B08NJRHMGG,B08NJRHMGG,AHSC2ZLFAC5WADFGW26YSFDD5POQ,1,0
4419,B008HTS74C,B008HTS74C,AGSR3BADY4DJWGGMJUDZOKZOMQIA,1,1
4420,B07K3G9XSV,B0BQQ43YX7,AG25YJBAQVEHODR2DJWENUMDT37A,1,0
4421,B005F06G7G,B005F06G7G,AECVDKU3VQWNWSTJCEO3HFQ334WQ,1,1
4422,B00115PLO8,B00115PLO8,AETFFDRUNHUCQC275FCZ53Z6U7LA,1,0
4423,B0B4CFWNZ1,B0C2J5N3YK,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,1,0
4424,B01N52GRG5,B09WRQ77M3,AFE7XVAELVHIHWHKM6NFIVLS55YA,1,1
4425,B00INV51ZM,B07QJYMWQG,AE4X5H3ROW4KMTF4NHHOTRXWTG5Q,1,0
4426,B01LYH6XWY,B0BSMWN4Q5,AF4WQGVF7WVIVMLLTIX4A6EMMBRQ,1,0
4427,B00UP1GBR0,B07RXM1TSV,AF7SDN6UYTX6ORDDMMR4ZBRXZSIA,0,0
4428,B08WPBBP22,B08WPMS2PX,AFZ37EYQG7FPF4XCFMN65CRWEHSA,1,0
4429,B073FKTZFY,B0C5XW2T2N,AGVCAKKUEYITEGU75BEW4JJTZTYA,1,0
4430,B071DTGHC7,B071DTGHC7,AHJQ52YAJECLNP34X7FBLFNACMMA,1,0
4431,B0179MLBA4,B0179MLBA4,AE6AUO3Z6Q5N5VK2JDWGZEGFW4GA,1,0
4432,B00N9G7J2O,B00N9G7J2O,AE5VPKX64CVOPH6X75C7EQXAIGLA,0,0
