system_name,node_idx,edge_idx,text_idx,system_type,train_mean,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_agg_019,aggregate_cross_paper,0.4,0.7037597796430465,0.5,0.5345865932143489
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12a_text_based,N8,E10a,T12a,text_based,13.707668883481686,electronics_edge_024,edge_multihop,0.8,0.0,0.5,0.43333333333333335
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_013,single_specific,1.0,0.8148115149873852,1.0,0.9382705049957951
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_024,single_specific,1.0,0.7705405835637004,1.0,0.9235135278545669
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_021,single_specific,1.0,0.8790953077586948,1.0,0.9596984359195649
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_015,single_specific,0.5,0.9162866403152915,1.0,0.8054288801050972
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_sh_019,single_specific,1.0,0.0,1.0,0.6666666666666666
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_031,aggregate_cross_paper,0.7142857142857143,0.3540870799528848,0.0,0.3561242647461997
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_015,aggregate_cross_paper,0.0,0.7850826964403197,1.0,0.5950275654801066
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_026,aggregate_cross_paper,0.25,0.7431047365376257,0.5,0.49770157884587524
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_017,aggregate_cross_paper,0.5,0.7075955252949999,0.5,0.5691985084316666
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_008,aggregate_cross_paper,0.8,0.7883180487286046,1.0,0.8627726829095348
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_009,aggregate_cross_paper,0.6,0.7433242541023729,0.5,0.6144414180341243
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_agg_019,aggregate_cross_paper,0.4,0.7090981518817739,0.5,0.536366050627258
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12b_text_based,N8,E10a,T12b,text_based,14.318990198808391,electronics_edge_024,edge_multihop,0.6,0.890126727251345,0.5,0.6633755757504484
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_026,single_specific,0.0,0.9277024543548973,0.0,0.3092341514516324
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_013,single_specific,1.0,0.8148054081702306,1.0,0.9382684693900769
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_024,single_specific,1.0,0.7705405835637004,1.0,0.9235135278545669
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_021,single_specific,1.0,0.865845878584519,1.0,0.9552819595281731
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_015,single_specific,0.75,0.9162866403152915,1.0,0.8887622134384304
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_029,single_specific,1.0,0.8957134304979467,1.0,0.9652378101659823
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_sh_019,single_specific,0.6666666666666666,0.0,1.0,0.5555555555555555
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_031,aggregate_cross_paper,0.5555555555555556,0.32952815819773257,0.0,0.29502790458442935
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_015,aggregate_cross_paper,0.6666666666666666,0.8805229133634564,1.0,0.8490631933433743
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_026,aggregate_cross_paper,0.25,0.7430895855287383,0.5,0.4976965285095794
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_017,aggregate_cross_paper,0.5,0.7075842683243058,0.5,0.5691947561081019
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_008,aggregate_cross_paper,0.8,0.7883238923205842,1.0,0.8627746307735281
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_009,aggregate_cross_paper,0.6,0.7088697009102646,0.5,0.6029565669700881
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_agg_019,aggregate_cross_paper,0.4,0.7037378316563064,0.5,0.5345792772187689
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,13.524540598695468,electronics_edge_024,edge_multihop,0.6,0.8903217716561661,0.5,0.6634405905520554
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_013,single_specific,1.0,0.814856360859073,1.0,0.9382854536196911
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_024,single_specific,1.0,0.7705453420460356,1.0,0.9235151140153453
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_021,single_specific,1.0,0.8658400621302075,1.0,0.9552800207100692
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_015,single_specific,0.75,0.9163256454027252,1.0,0.8887752151342417
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_029,single_specific,1.0,0.8956603636839425,1.0,0.9652201212279808
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_sh_019,single_specific,0.8,0.0,1.0,0.6
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_031,aggregate_cross_paper,0.625,0.3540870799528848,0.0,0.3263623599842949
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_015,aggregate_cross_paper,0.6666666666666666,0.8805617495468286,1.0,0.8490761387378317
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_026,aggregate_cross_paper,0.4,0.7430596310502894,0.5,0.5476865436834298
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_017,aggregate_cross_paper,0.5,0.707619379931776,0.5,0.5692064599772587
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_008,aggregate_cross_paper,0.8,0.7883088069504328,1.0,0.8627696023168109
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_009,aggregate_cross_paper,0.6,0.7088697009102646,0.5,0.6029565669700881
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_agg_019,aggregate_cross_paper,0.4,0.7037951147060428,0.5,0.534598371568681
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12a_text_based,N8,E10b,T12a,text_based,12.929254232430411,electronics_edge_024,edge_multihop,0.8333333333333334,0.8918810867292074,0.5,0.7417381400208468
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_013,single_specific,1.0,0.814836735612844,1.0,0.938278911870948
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_024,single_specific,1.0,0.7705405835637004,1.0,0.9235135278545669
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_021,single_specific,1.0,0.8658718277774492,1.0,0.9552906092591497
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_015,single_specific,0.75,0.93587436040167,1.0,0.8952914534672233
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_029,single_specific,1.0,0.8956994782943793,1.0,0.9652331594314597
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_sh_019,single_specific,1.0,0.0,1.0,0.6666666666666666
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_031,aggregate_cross_paper,0.5555555555555556,0.4599439323356334,0.0,0.33849982929706296
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_015,aggregate_cross_paper,0.6666666666666666,0.8805567386654176,1.0,0.849074468444028
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_026,aggregate_cross_paper,0.5,0.7430869215366327,0.5,0.5810289738455442
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_017,aggregate_cross_paper,0.2,0.7075887393453071,0.5,0.46919624644843566
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_008,aggregate_cross_paper,0.8,0.7883088069504328,1.0,0.8627696023168109
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_009,aggregate_cross_paper,0.6,0.7433242541023729,0.5,0.6144414180341243
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_agg_019,aggregate_cross_paper,0.4,0.7091222068638098,0.5,0.5363740689546033
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_edge_027,edge_multihop,0.0,0.0,0.5,0.16666666666666666
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12b_text_based,N8,E10b,T12b,text_based,12.465834340851938,electronics_edge_024,edge_multihop,0.8333333333333334,0.8910039069902762,0.5,0.7414457467745366
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_013,single_specific,1.0,0.8148540067295836,1.0,0.9382846689098612
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_024,single_specific,1.0,0.7705453420460356,1.0,0.9235151140153453
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_021,single_specific,1.0,0.8790928860210468,1.0,0.9596976286736822
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_015,single_specific,1.0,0.9163256454027252,1.0,0.972108548467575
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_sh_019,single_specific,0.75,0.0,1.0,0.5833333333333334
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_031,aggregate_cross_paper,0.5714285714285714,0.32951651913540386,0.0,0.30031503018799177
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_015,aggregate_cross_paper,0.5,0.8805567386654176,1.0,0.7935189128884725
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_026,aggregate_cross_paper,0.5,0.7430972891359543,0.5,0.5810324297119848
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_017,aggregate_cross_paper,0.5,0.707619379931776,0.5,0.5692064599772587
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_008,aggregate_cross_paper,0.8,0.7883277624906858,1.0,0.8627759208302286
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_009,aggregate_cross_paper,0.6,0.7433242541023729,0.5,0.6144414180341243
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_agg_019,aggregate_cross_paper,0.4,0.7037597796430465,0.5,0.5345865932143489
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,12.31983023555267,electronics_edge_024,edge_multihop,0.8333333333333334,0.8918810867292074,0.5,0.7417381400208468
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_026,single_specific,0.0,0.9276947621025209,0.0,0.30923158736750694
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_013,single_specific,1.0,0.8148054081702306,1.0,0.9382684693900769
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_024,single_specific,1.0,0.7705656133204317,1.0,0.9235218711068106
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_021,single_specific,1.0,0.8702656034138233,1.0,0.9567552011379411
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_015,single_specific,0.75,0.9158923245626317,1.0,0.8886307748542106
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_029,single_specific,1.0,0.8956651142735904,1.0,0.9652217047578634
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_sh_019,single_specific,1.0,0.0,1.0,0.6666666666666666
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_031,aggregate_cross_paper,0.5,0.354068833025088,0.25,0.368022944341696
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_015,aggregate_cross_paper,0.5,0.880157924699554,1.0,0.7933859748998513
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_026,aggregate_cross_paper,0.25,0.7431047365376257,0.5,0.49770157884587524
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_017,aggregate_cross_paper,0.0,0.707620837089833,0.5,0.4025402790299443
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_008,aggregate_cross_paper,0.8,0.7883180487286046,1.0,0.8627726829095348
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_009,aggregate_cross_paper,0.6,0.7433674292794404,0.5,0.6144558097598135
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_agg_019,aggregate_cross_paper,0.4,0.7037378316563064,0.5,0.5345792772187689
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_edge_027,edge_multihop,0.0,0.0,0.5,0.16666666666666666
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_edge_026,edge_multihop,0.75,0.0,0.0,0.25
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12a_text_based,N8,E10c,T12a,text_based,12.763933076357862,electronics_edge_024,edge_multihop,0.6666666666666666,0.8901235078226583,0.5,0.6855967248297749
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_013,single_specific,1.0,0.814836735612844,1.0,0.938278911870948
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_024,single_specific,1.0,0.7705938107959481,1.0,0.923531270265316
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_021,single_specific,1.0,0.8658519621102115,1.0,0.9552839873700706
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_015,single_specific,0.75,0.9159946775506137,1.0,0.8886648925168713
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_sh_019,single_specific,0.75,0.8399753157177284,1.0,0.8633251052392428
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_031,aggregate_cross_paper,0.5714285714285714,0.329496968146778,0.0,0.30030851319178314
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_015,aggregate_cross_paper,0.6666666666666666,0.8805120862873187,1.0,0.849059584317995
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_026,aggregate_cross_paper,0.4,0.7430895855287383,0.5,0.5476965285095794
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_017,aggregate_cross_paper,0.5,0.7075842683243058,0.5,0.5691947561081019
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_008,aggregate_cross_paper,0.8,0.7883238923205842,1.0,0.8627746307735281
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_009,aggregate_cross_paper,0.6,0.7261030452954268,0.5,0.6087010150984756
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_agg_019,aggregate_cross_paper,0.4,0.7037524771207533,0.5,0.534584159040251
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12b_text_based,N8,E10c,T12b,text_based,13.100751954486082,electronics_edge_024,edge_multihop,0.8333333333333334,0.890126727251345,0.5,0.7411533535282261
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_013,single_specific,1.0,0.8148054081702306,1.0,0.9382684693900769
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_024,single_specific,1.0,0.7705453420460356,1.0,0.9235151140153453
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_021,single_specific,1.0,0.8658657541403048,1.0,0.9552885847134349
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_015,single_specific,1.0,0.9162866403152915,1.0,0.9720955467717638
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_029,single_specific,1.0,0.8956994782943793,1.0,0.9652331594314597
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_sh_019,single_specific,1.0,0.0,1.0,0.6666666666666666
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_031,aggregate_cross_paper,0.5714285714285714,0.3540870799528848,0.0,0.30850521712715206
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_015,aggregate_cross_paper,0.6666666666666666,0.8805836867238995,1.0,0.8490834511301887
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_026,aggregate_cross_paper,0.25,0.7430895855287383,0.5,0.4976965285095794
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_017,aggregate_cross_paper,0.5,0.707620837089833,0.5,0.569206945696611
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_008,aggregate_cross_paper,0.8,0.7883003904580935,1.0,0.8627667968193645
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_009,aggregate_cross_paper,0.6,0.7089128138602055,0.5,0.6029709379534018
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_agg_019,aggregate_cross_paper,0.4,0.7037951147060428,0.5,0.534598371568681
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_edge_027,edge_multihop,0.0,0.0,0.5,0.16666666666666666
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,12.898780115992018,electronics_edge_024,edge_multihop,0.8333333333333334,0.8910039069902762,0.5,0.7414457467745366
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_026,single_specific,1.0,0.9277304087824364,0.0,0.6425768029274788
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_013,single_specific,1.0,0.814836735612844,0.0,0.6049455785376147
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_024,single_specific,1.0,0.7705405835637004,1.0,0.9235135278545669
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_021,single_specific,1.0,0.791422771844415,1.0,0.9304742572814716
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_015,single_specific,1.0,0.7746732772352285,1.0,0.9248910924117428
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_029,single_specific,1.0,0.0,1.0,0.6666666666666666
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11a_T12a_text_based,N8,E11a,T12a,text_based,11.481933139939716,electronics_agg_031,aggregate_cross_paper,1.0,0.40447919354687706,0.5,0.634826397848959
