system_name,node_idx,edge_idx,text_idx,system_type,train_mean,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,13.387831725268445,electronics_edge_015,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,13.387831725268445,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,13.387831725268445,electronics_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,13.387831725268445,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,13.387831725268445,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12a_text_based,N8,E11b,T12a,text_based,13.387831725268445,electronics_edge_024,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_013,single_specific,0.0,0.8934484477274943,0.0,0.2978161492424981
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_024,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_021,single_specific,1.0,0.8408538243318239,0.0,0.6136179414439412
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_015,single_specific,1.0,0.4107573077817746,0.0,0.4702524359272582
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_031,aggregate_cross_paper,0.7142857142857143,0.830145274066269,0.5,0.6814769961173278
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_015,aggregate_cross_paper,0.75,0.8805553788431014,1.0,0.8768517929477005
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_026,aggregate_cross_paper,0.16666666666666666,0.7430869215366327,0.5,0.4699178627344331
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_017,aggregate_cross_paper,0.2,0.4594371508974669,0.5,0.3864790502991557
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_008,aggregate_cross_paper,0.625,0.7883277624906858,1.0,0.8044425874968953
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_009,aggregate_cross_paper,0.3333333333333333,0.7433242541023729,0.0,0.35888586247856874
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_agg_019,aggregate_cross_paper,0.5,0.6974752803260924,0.0,0.3991584267753641
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_edge_015,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_edge_027,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E11b_T12b_text_based,N8,E11b,T12b,text_based,13.25643740886152,electronics_edge_024,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_013,single_specific,1.0,0.814836735612844,1.0,0.938278911870948
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_024,single_specific,1.0,0.7705405835637004,1.0,0.9235135278545669
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_021,single_specific,1.0,0.8791211076056955,1.0,0.9597070358685652
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_015,single_specific,0.75,0.9163256454027252,1.0,0.8887752151342417
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_sh_019,single_specific,0.75,0.8399753157177284,1.0,0.8633251052392428
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_031,aggregate_cross_paper,0.6,0.3332788187072105,0.0,0.3110929395690702
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_015,aggregate_cross_paper,0.75,0.8801625055606439,1.0,0.8767208351868813
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_026,aggregate_cross_paper,0.25,0.7430869215366327,0.5,0.4976956405122109
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_017,aggregate_cross_paper,0.5,0.707620837089833,0.5,0.569206945696611
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_008,aggregate_cross_paper,0.8,0.7883180487286046,1.0,0.8627726829095348
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_009,aggregate_cross_paper,0.6,0.691685952197564,0.5,0.5972286507325214
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_agg_019,aggregate_cross_paper,0.4,0.7161690343554196,0.5,0.5387230114518066
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10a_T12e_text_based,N8,E10a,T12e,text_based,0.09158809687394799,electronics_edge_024,edge_multihop,0.8333333333333334,0.8784497539063914,0.5,0.7372610290799083
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_013,single_specific,1.0,0.814836735612844,1.0,0.938278911870948
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_024,single_specific,1.0,0.7705405835637004,1.0,0.9235135278545669
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_021,single_specific,1.0,0.8790928860210468,1.0,0.9596976286736822
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_015,single_specific,0.75,0.9163256454027252,1.0,0.8887752151342417
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_sh_019,single_specific,0.6666666666666666,0.0,1.0,0.5555555555555555
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_031,aggregate_cross_paper,0.3333333333333333,0.32715828559510984,0.0,0.2201638729761477
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_015,aggregate_cross_paper,0.0,0.8723815164914795,1.0,0.6241271721638265
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_026,aggregate_cross_paper,0.4,0.7430999571769649,0.5,0.5476999857256549
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_017,aggregate_cross_paper,0.5,0.707620837089833,0.5,0.569206945696611
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_008,aggregate_cross_paper,0.8,0.7883283966144446,1.0,0.8627761322048149
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_009,aggregate_cross_paper,0.5,0.6916424243142104,0.5,0.5638808081047367
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_agg_019,aggregate_cross_paper,0.4,0.7037524771207533,0.5,0.534584159040251
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10b_T12e_text_based,N8,E10b,T12e,text_based,0.038594207997973,electronics_edge_024,edge_multihop,1.0,0.0,0.5,0.5
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_026,single_specific,0.0,0.9277304087824364,0.0,0.30924346959414545
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_013,single_specific,1.0,0.814836735612844,1.0,0.938278911870948
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_024,single_specific,1.0,0.7705453420460356,1.0,0.9235151140153453
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_021,single_specific,1.0,0.8790928860210468,1.0,0.9596976286736822
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_015,single_specific,0.5,0.9163256454027252,1.0,0.8054418818009084
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_029,single_specific,1.0,0.895686620196651,1.0,0.9652288733988836
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_sh_019,single_specific,0.75,0.0,1.0,0.5833333333333334
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_031,aggregate_cross_paper,0.4,0.32951651913540386,0.0,0.2431721730451346
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_015,aggregate_cross_paper,0.75,0.8801625055606439,1.0,0.8767208351868813
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_026,aggregate_cross_paper,0.5,0.7431047365376257,0.5,0.5810349121792086
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_017,aggregate_cross_paper,0.4,0.707620837089833,0.5,0.5358736123632777
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_008,aggregate_cross_paper,0.8,0.788328577214149,1.0,0.8627761924047164
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_009,aggregate_cross_paper,0.5,0.726096977506319,0.5,0.575365659168773
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_agg_019,aggregate_cross_paper,0.4,0.7038170505710449,0.5,0.5346056835236817
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_edge_027,edge_multihop,0.5,0.0,0.5,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
N8_E10c_T12e_text_based,N8,E10c,T12e,text_based,0.03489761597294,electronics_edge_024,edge_multihop,0.8333333333333334,0.8901235078226583,0.5,0.7411522803853305
