row_idx,primary_id,aggregate_id,secondary_id,categorical_label,scalar_label
1984,B01MQ3YP7Y,B01MQ3YP7Y,AGF7NCQLESFI2IZJJISC4HLHNYZA,1,0
1985,B0BSLX8KBG,B0BSLX8KBG,AGNUIB6OUGCCWZE5WA6EGFINIYDQ,1,0
1986,B017BYWSWA,B017BYWSWA,AE32XI5M66Z2UYH62GJ5OMMY3IDQ,1,0
1987,B002APDYV0,B09WTXNSBT,AGJ6EA6XA3JZJZ4LXK47WB72QKYA,1,0
1988,B07R21ZN7P,B0BHL7YXJM,AFEFLBW4EK7Z2OXNHYE6GBSQ73DA,0,0
1989,B01ASVD2IM,B01ASVD2IM,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,1
1990,B016760TDI,B016760TDI,AFNTQDWERBYHZXFWZGWPWU3UQTTQ,1,1
1991,B08PDNXSC9,B08PDNXSC9,AFXMJCVLRCGRAEC7P37FZHEB24UQ,0,0
1992,B074NZV2H7,B08QM8491V,AEYZYPIY5KVPGZ4S5XHSITYUP6EQ,1,1
1993,B000068CKY,B087P346QL,AFYPV3CYOWYYNPDX7VVQR35BOBAA,1,0
1994,B08442WG5D,B09LR41QH8,AH2LTMRG3MQNGRZYPPCOJF4KPS3A,1,0
1995,B07ZP8BVQB,B07ZP8BVQB,AHRTCBH7FFWCHFO3JJXOC6CTAZRQ,1,0
1996,B07WC2Z9HF,B08575MSSN,AFHPTQMY64EIQHJ62AEQSGCEBVGQ,1,0
1997,B08R9G9Q9M,B0BN62T82N,AGQNGCZG7EBXLPNJ4T3WQPGAEZMQ,0,0
1998,B07ZRF45GW,B07ZRF45GW,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1,0
1999,B012BNYGJY,B09ZKHPC4Q,AG5KLP77VWV2Z2NV3QHK65XCCIIQ,1,0
2000,B0075CPPTM,B081TMMW6K,AHBJKCL7VJYXUC762XUFDLZGQ62A,1,0
2001,B0839NWHC6,B085ZQ5LRQ,AEGQCWNFBJPY76NCB33P5ZKSOE2A,1,0
2002,B01ARGCA6S,B01ARGCA6S,AGNHO4L5TKQMHTNCGKS4J4F2YF4Q,1,0
2003,B09MTL9JV2,B09MTL9JV2,AEPLZYURUJOZ4HRTPVEU4OHVR2FQ,1,0
2004,B01E7GR3OS,B01E7GR3OS,AEI257YL6B2NP5OEEHC3PEA27E5Q,1,0
2005,B096MWKMN6,B096MWKMN6,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,0,2
2006,B0756KXCT2,B0756KXCT2,AHUPBHIOFNRVQUMAH62QPR7CYULQ,1,0
2007,B07WHFFN5D,B07WHFFN5D,AFVV7CLXY43P3Z3F7SROBZATZVSQ,1,1
2008,B004UC4N1G,B004UC4N1G,AGCA64OUVM2TJGNN3IUXMEU7KF6Q,0,1
2009,B0749V8BY9,B089FB743W,AHBSAEV65SZJFHDTPWDS47KKC2YA,1,4
2010,B07M7FDB2R,B07M7FDB2R,AEMRAZPNN2NBBUDV4YGGYMGPFC6A,1,0
2011,B006WCN750,B006WCN750,AHEN5AWI2J4HMC34H3CA7DWJHXKA,1,0
2012,B01LI1KBV2,B0B2D1HTZM,AHI64ACZMYMO23KBLWEKORX4P4OA,1,1
2013,B004ORV2S4,B004ORV2S4,AGEOIKUVUQFR7P5Z3J4BGOH2A3TQ,1,1
2014,B003GXF6K2,B003GXF6K2,AHW4BAQ5WO3BFLJ2D4CLRIP2MS3A,1,0
2015,B01DU1BFCM,B01DU1BFCM,AEMBIV4YIGEVCUIBVOB32YW7EP6A,1,1
2016,B09QGCMZDH,B0B1J4CLV6,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,1,3
2017,B07WZHG5L3,B09P13T5QJ,AGSM75HHGVYI263VKMFQMK6GJQ7A,1,1
2018,B00IVQJ5WO,B00IVQJ5WO,AGC5IW2DYLZHWTIQGGMUYU4ZEY2A,1,0
2019,B07MM2T4S8,B07MM2T4S8,AGINZNTADRT5GJ6HCJAIJ57ABRKA,1,0
2020,B00146LV6Q,B09P147YQS,AE6U2ZCGCBRDU3TT3PVH44ITRLOA,1,0
2021,B07FFKDVNM,B07T8B6ZJJ,AFKTPOVPRNIZPIFMG2XNKFDDFX3A,1,0
2022,B00G9Y1DNE,B00G9Y1DNE,AFAX43IN46NU5GHTTOOON3EQNW2A,1,2
2023,B07SM8BSVG,B07SM8BSVG,AEZLYU35ZGP5HEZMTMU4UMEOQDLQ,0,0
2024,B01MRG7T0D,B0C4CTC9H5,AFCVEJEJDI4W4UKUQKX2VA2BNLNA,1,0
2025,B00DV2406Y,B00DV2406Y,AGVSALQPFK6D4FDKCEFHHUSPNC3A,0,2
2026,B0019RH5P6,B09NPJGN9N,AGNIPQA4FXAYY5JKGBNLWWCS7GQA,1,0
2027,B099RLLDVK,B099RLLDVK,AHJYOD56GVUHGUW6NV4US7JR6NDA,1,4
2028,B01IK37D3A,B01IK37D3A,AHUP5PQAAKNAOJCXMFHHWZLYVMLQ,1,0
2029,B0021GBBFE,B0021GBBFE,AGZWTEMQSCXCU4MBRJEXF327AMSA,1,0
2030,B078HX1HW4,B078HX1HW4,AHGWFQ6Q3M36XHGIAVDTPDWB6SOQ,1,0
2031,B07FNZ7KBB,B07FNZ7KBB,AH3BXW7KLIS2VAE56UXJS2NS7I5A,1,13
2032,B07VMLD8NW,B0BG7RP5Z2,AH2KRJCMDPAGIOGC4MOAQEIHGE2A,1,0
2033,B07H5HF5TN,B07H5HF5TN,AG4TRGDHYIBT4CH63VJYM5IOAMTQ,1,1
2034,B08DNM819G,B0BWCTF4ML,AHLESO2J3FZUFB4KCPFWYDYZK7BQ,1,3
2035,B08SWB457H,B08SWB457H,AF3RENOGZJOCO24HPO75EEIF4EHQ,1,0
2036,B00UTXW6SC,B07MDRSV42,AFQ26I4VNCA24JWV6GE36RLEXDUA,1,0
2037,B08P8S4JRR,B08P8S4JRR,AH5RNS5JFPJMTBB7CGHRIBFVV2CQ,1,0
2038,B01GQXEMOE,B01GQXEMOE,AFHCP5DPFQCGARUGO4NO6Z4N77KQ,1,0
2039,1579823416,B07BFV84HM,AHZLH67FQM26VGPUQJJVX7NWW5WQ,1,0
2040,B003U997AW,B003U997AW,AH2TT2ADBGAXKVLSHAZWW3TOJMAQ,1,0
2041,B00E9YWJOS,B00E9YWJOS,AHDXTNLSF6ZPYVQBIDRVSCFFSNEQ,1,0
2042,B0844PQ6ZZ,B0844PQ6ZZ,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,0
2043,B00CCIKII2,B00CCIKII2,AFKFL7QPS5LGUBE4KNWIE7AMKQCA,1,0
2044,B0053FXGUI,B0053FXGUI,AFVKZYGFWBYHIR4F3V3LKDR7O32A,1,0
2045,B07Z2R7S5P,B07Z2R7S5P,AHSAKYUY6T47YOSUZFP7JFY2QWSQ,1,0
2046,B0B2PYKR16,B0B2PYKR16,AHD7IMCL7JGT2VPAJDMINO5YJI3A,1,4
2047,B06X9XPXPK,B06X9XPXPK,AHM7MDI5OML7SAQMQXH4MLROIESA,1,0
2048,B003CUUGY0,B003CUUGY0,AHDVAAO2WR6FVCUNPU4OLN5PY67A,1,18
2049,B000050B3H,B000050B3H,AFIJZ3OSCYP2VX22UNQBJI5UHO6A,1,0
2050,B086V3PL96,B0C8D4RNKG,AF4ZF4IDCKZ6ZYQ7I4YSTWMGGXTQ,0,0
2051,B07P681B7K,B09WS5BXXP,AGD25H7BIT2JUXSIOPYCYB23J3ZQ,1,0
2052,B078WNCZXB,B078WNCZXB,AFMHO73ZLBHUMB36EHB4GUFLM3SA,1,0
2053,B07Q2MZV3F,B07Q2MZV3F,AG5FGCIM6PBJX3JNDRKQMITZTIMA,1,0
2054,B08J4FD8V9,B09HHM343C,AGDJ4U4GGIQ6AJLIBE6RSDPL2VYA,1,0
2055,B004UUK2ZY,B079HG21Q3,AGBO7GZIAFLUYOII3NAYVSXGABQQ,1,0
2056,B07N83QR3M,B0829RWMX2,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1,0
2057,B07NC5L8QT,B07NC5L8QT,AECNJEZHUGFLNU7Z6VNYLVUQQQDQ,1,1
2058,B00UUS46CU,B00UUS46CU,AFK7ALCF2PXTVK3TQNK53YFNZIAA,1,0
2059,B086BVJ1VS,B0839TC6R3,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,1,2
2060,B07DZYMSX1,B0B6GD72CF,AEN3ZMGRFJTEXST2QRJ4BOBN6QFQ,1,0
2061,B00J49UTO0,B00J49UTO0,AELHYMCYVS6T35HA3UH5UGFWTK6Q,1,0
2062,B08MXNQLZV,B0BLYZRBSL,AH4GQPOMJYBBQYBWPPU7FLU3TCMQ,1,0
2063,B015ZQEQJE,B0BP489MSK,AGMY33XDVKNYUTOMY5J3NMPDK4KA,1,0
2064,B00000K3BR,B089ZQKSNQ,AEXODKMW772CUBHRVRUIAE7GPYVQ,1,0
2065,B00004UBH2,B084K4WV68,AEQCMETVZ6XHFPNQR7EK2TSVGIBA,1,0
2066,B07NNZTHHH,B0C3GMTP9S,AE6VNOEH3K5SU66DDH5LSOYOVR3A,1,0
2067,B00LH1VIEI,B00LH1VIEI,AFRZRXB3T4JTAME4V7IF5SI472AQ,1,2
2068,1338575724,1338575724,AGLHRQLAWKWQKEF6VRO2Y3MRS4JQ,0,0
2069,B00CMRD4SY,B00CMRD4SY,AENVBFY5UWVWU7QHJOVRWLA43CKA,1,0
2070,B013X19K1C,B013X19K1C,AE6SYNOAYXPTRKULPDOHEQMKV2UQ,0,0
2071,B08G4FPYKZ,B0856WTPQJ,AFUJCWOXJEDYX2BGUUVSVV4HMYCQ,1,0
2072,B00UYNAA08,B00UYNAA08,AEA2MA24WNQT4JM3R3RK6QTE45YA,0,0
2073,B08V4Q6XL1,B08V4Q6XL1,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
2074,B09311BBHQ,B09311BBHQ,AF6WPUAD4ADYJUIKEUDXB2SAPOEQ,0,0
2075,B007EA6RCY,B08GTF77WJ,AEMDRVDPKSGPZ4VYULWYXICKEUVQ,1,0
2076,B07PX3X5WL,B0C34ZLFWP,AFCTZUSTG2BPXR7K5ZU2ABO5GKTQ,1,0
2077,B00008W73Z,B09XG9974K,AHUGWBC6QTXWHWIXNQCPVQ6XVRJQ,1,0
2078,B07DMDW2GH,B0BL32LCWQ,AH665SQ6SQF6DXAGYIQFCX76LALA,1,1
2079,B00CPHX9JK,B09PH897YY,AGAFWTPSX5MEU5CGG6PUCVMCPEDA,1,0
2080,B085QHZ9T2,B0B466199Z,AG5MMNEQRHVE7K4AIYMSTPVKU75A,1,3
2081,B0016D1WFC,B0016D1WFC,AH7HHUKRJ7WNMUPIUYO5XMLJRIAQ,1,0
2082,B07CCXW1GS,B0CFC8S23N,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,1
2083,B003ICWTLU,B07NH72DTC,AHBFHW2TO2HYQ7KUMTZRPIYQLG4Q,1,0
2084,B07GTDRNK7,B0BLT9XPMR,AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,1,0
2085,B004C4445M,B004C4445M,AGJYA6YK6DTLGIYWTW66ZBGQTVAQ,1,0
2086,B07X8Z14NT,B07X8Z14NT,AGD25H7BIT2JUXSIOPYCYB23J3ZQ,1,1
2087,B00005C5H4,B07C4NGT17,AET24VX4XLW3GZ2XNFXZNPTE2AVA,1,0
2088,B075KPRN98,B075KPRN98,AEJW7DBMSTHKXJN2EFWJATNGD3XA,1,0
2089,B08NVM5LV7,B08NVM5LV7,AFJBKPK5W56XWSNPQU2WW66ISWYQ,1,0
2090,B00NHQF5ZO,B0B32XF71S,AF5YJ2EVSVFVVNHDOVNQXC3HB6QA,1,0
2091,B07T28MDT6,B07T28MDT6,AHGAOIZVODNHYMNCBV4DECZH42UQ,1,0
2092,B07PRZYJHZ,B07XRFGMMV,AFWA6TJ6IAVF3MBDWSM4JKD75JCA,1,0
2093,B002PEGT9U,B07XL99QKQ,AEK3VXIV2Q6EHCOF7H4Z5VWMBTJQ,1,0
2094,B001C7617Q,B001C7617Q,AE747CPTU3RCQNGPY4OYSSKJHKQQ,1,0
2095,B008AG5VS2,B008AG5VS2,AESAKZXN3DKWUQI37T53XFQSM5IQ,1,1
2096,B00EWLNMGC,B0BSL3GZX1,AGPS7ASDK2QGCVI3LACZP5AFB2BQ,1,0
2097,B09P8FSZ8L,B0B93LKPTG,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,0,0
2098,B09NB46YZH,B081TGJ21L,AG5YHVWQX46PGPCFHUEJTMVOZJ4Q,1,2
2099,B00ANKD7V6,B00ANKD7V6,AFDUF7EIAN4M3BKLFQOZMWE2FH3Q,1,0
2100,B08GLLJLCV,B08GLLJLCV,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
2101,B008PEKYA4,B09B1XXZ7L,AEMYDJJNIPDWKLJ4AKRKFZ4QHLXA,1,0
2102,B0BJNN3C24,B0BJNN3C24,AGZZK7RMHDYMIURFMKSX4R7SXDHQ,1,5
2103,B006BMM2WU,B006BMM2WU,AF5H25OKLJLEU7EVQU3EULXOOZCA,1,0
2104,B00000IV3U,B07N4Z8L4N,AEY6CJRGQWNHC4XTHNXICWZVGG4A,0,0
2105,B07GZ4PTLK,B07GZ4PTLK,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,1,0
2106,B07Q2MZV3F,B07Q2MZV3F,AGYEQNIIV4SVZPOV3VJYVKFVRI3Q,1,0
2107,B00MYWFRKA,B00MYWFRKA,AGJFD2G4NPYNJS7FVTDNUUCRAT4A,1,0
2108,B01HVRXTXE,B01HVRXTXE,AENNUY257PRSZMPQ5U5PFR642FDQ,1,1
2109,B07ZH14HK1,B07ZH14HK1,AFUS752C3BZJFWOQLB4R52DWFCFA,1,1
2110,B07WCQYXY9,B07WCQYXY9,AFVV7CLXY43P3Z3F7SROBZATZVSQ,1,0
2111,B07PXTPCRT,B07PXTPCRT,AH7LDXK3GT67FZKMRW7MP477DJVQ,1,0
2112,B0096DCG6I,B0096DCG6I,AFXFLXBZ7F3WYE4XIRNDWSVPBHBQ,1,0
2113,B01CP7BQ30,B01CP7BQ30,AE2AS2F5NTZQDAZ6S7D2XG6Q7KAA,1,0
2114,B00TPMDLOG,B08J8MKH1X,AEHHRTGDUGGQ7GGMPOTSDVQSIADQ,1,0
2115,B07KKQMG16,B09DJ9FGJ5,AFCG4XDVEARDZV2OLNOZK24HAVIA,1,0
2116,B07B6Y59Y7,B07V9RFZLH,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
2117,B08P286Q26,B08P286Q26,AFTZWAK3ZHAPCNSOT5GCKQDECBTQ,0,0
2118,B071FK9TFC,B09DHCTPG7,AECZHNZZOKKQARGTLDKU7QSW6KMA,1,0
2119,B01ARGAYL6,B01ARGAYL6,AGLQQCIS5V6EGUCS5SSNHWZHQM6Q,1,1
2120,B07Y91XVXV,B08F2H1LQF,AFO4JFVHP2IUNIAM3R2HWEHDEUJA,1,1
2121,B0BJ63JFTV,B0BWY6ZDT8,AFZ7R6552CQZPXG42HAZ3G63GPYQ,1,0
2122,B00K89KFX0,B00K89KFX0,AF5PQ6U7ROVPBAFOW2KS7CRNP6CA,1,0
2123,B00NE0A1ZC,B00NE0A1ZC,AFQUKK77ZN2HMXLWLZW36T43QPHA,1,0
2124,B00000K3BR,B089ZQKSNQ,AH265DSWKMQLOSDXTIEO3ZSVQHYA,1,0
2125,B07WJ1H5G9,B07WJ1H5G9,AGDJ4U4GGIQ6AJLIBE6RSDPL2VYA,1,1
2126,B000BIX382,B000BIX382,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
2127,B00TXI1NEW,B00TXI1NEW,AGNZSBJOZAFR5E43FYDGSYEJ76FQ,1,0
2128,B01B7OZWQY,B01B7OZWQY,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
2129,B0BFDNGFJ6,B0BFCTKQ7M,AFLSJI4XMS3SGQTXXH7FUGSM3NRA,1,0
2130,B004PBN9BC,B09PH8LV57,AENVDZJEJQBHTA5X3JB45EG6XXEA,1,0
2131,B07L8RZC3C,B07L8RZC3C,AFEFEQUOEH67LFPVR23O6SJ476FQ,0,0
2132,B00JM5GG6G,B00JM5GG6G,AH53KO7B32IGI66W3TBPCACQGNKA,1,1
2133,B0B17582ZF,B0B17582ZF,AGVIH2XXBIIZDXDEQJCUCY42JOOA,1,0
2134,B000FK3WDC,B0BMTTTY4N,AFJ66GJGJ5FS2C2I77YVR7JMSAGQ,1,0
2135,B0BNL81ZNR,B0BNN5Z945,AEXGISIVX7WBUNI7UHHERVB3DF7Q,1,0
2136,B00CGOGR0A,B082MSP5NY,AH2JKF5WTXV7LQMOLJF53VOTKUHQ,1,0
2137,B016W7B64S,B016W7B64S,AGBH4IV7LJXQMX7GWM5F2YDUV4PQ,1,0
2138,B06XGTRF6M,B06XGTRF6M,AH4RCCDYJPTZQ7ABCPHAQJJEQ4WA,1,0
2139,B0036VZWC6,B0036VZWC6,AHZ33JI35H75VYH7LXNZ5JADIBDA,0,16
2140,B00JBIY0MG,B00JBIY0MG,AGWT3HR2Q7UPSGTLHPN55ZDWZ5OA,1,0
2141,B07GTJSHTJ,B07GTJSHTJ,AG73BVBKUOH22USSFJA5ZWL7AKXA,1,0
2142,B00PHWMNYW,B00PHWMNYW,AFH22Y3YSSKPPKQIGE4XTVWPI47Q,1,0
2143,B093CYT835,B09GBDB9TC,AFVKS23GT562GWXRXWSYO65PIGKQ,1,0
2144,B0019IEW5G,B0019IEW5G,AH2OD6E3OLAJZYYU5BX3BVH3CK5A,1,0
2145,B00G4GQFMG,B07KRQBN2J,AGBCFOG34RQCYVWN6YK7SZQH7PFQ,1,28
2146,B01ARONZSC,B099RB19KG,AGVXN42IKSKKBNVFGKCMKIZEBNSQ,1,0
2147,B07ZPQF4ZJ,B09BQW662M,AGPC7CWRQPMNQFXWLYJYQYF7DCQA,1,1
2148,B08HSHHSSX,B08HSHHSSX,AE7YYSYFEWAYIUCAK4W33CHPP4JQ,1,0
2149,B09289K3C2,B09288X4HB,AFAY64Q346D6WWR2BU43L6QRR74Q,1,0
2150,B08XYNM7K2,B08XYNM7K2,AEQJGTQWFM5ZSNPVUAMXGLY2RFKA,1,0
2151,B09NL8VV4Y,B0C4YZY88R,AGWSEISP3NKF47Q2CG45DBOYURYA,1,0
2152,073534213X,B093JJL273,AFACABJXZNTKIZVBSPYEXHL7TIZQ,1,3
2153,B07SZ6SSWC,B07SZ6SSWC,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,0
2154,B00006RVTS,B09MH514FH,AEOHOYBBTYNU2ADHO7Z4QQBUD5LA,1,0
2155,B00B4KNZH0,B00B4KNZH0,AGZORC77T2LAXB3PEHG564YKTS5Q,1,0
2156,B076QJ95BB,B07LB5SNY4,AHWA3XKCV7DNXF3XUI6OGFWXHF6A,0,0
2157,B0757WW6KB,B07KRQBN2J,AE3ZI67RBART27EXNBKLH5W5M6HQ,1,0
2158,B07MFRD9G5,B0CC39KG6Z,AHTDRH6QXTA66E5KFOHZJK5XF65A,1,0
2159,B012GUL13G,B012GUL13G,AGNNRCJGMEQNTMKNR3AFLWZUFP7Q,1,0
2160,B014DVQ71W,B014DVQ71W,AHHQMVOQSY4WOIU5AWA5AEAQPJ6Q,1,1
2161,B00FBWFVK6,B00FBWFVK6,AGPBXI4URARRUD7LBSES34WVGDKQ,1,0
2162,B07BWWMF2X,B07BWWMF2X,AFFYYNK24CALIKW3UNL4XX6QWIQA,1,0
2163,B00TZF7VXU,B00TZF7VXU,AHCSXU5ZM6HEEN7UYET4SNHNXKUQ,1,0
2164,B0000E2PYB,B07X28Y5VW,AFGPEM4DYDMN6L6B264ATFX34HIQ,1,2
2165,B00000J0S3,B09MH514FH,AEPDCH7PA3NCPRFIQHMTMSHB6ACA,1,0
2166,B00P2SNILI,B087GTC2RH,AF6O5RSDRXF6CM2MXOQTVUDKABYA,1,0
2167,B08S9GTRRY,B0BZ73D9QD,AFUTIPBVRZWNDS2NSNO2OMAXNRXA,1,0
2168,B07MG8GBCX,B07XRS1Z3F,AGLHRQLAWKWQKEF6VRO2Y3MRS4JQ,0,5
2169,B0876DH1JX,B089B28P2T,AEB3MYUZFZAHPUHWKOB65YNATYBA,1,0
2170,B007EA4UBY,B007EA4UBY,AFQ4A4DZ6PYJYZJXKXCNEONVD24A,0,0
2171,B004UU9ZB6,B0BZ6PX8N6,AHPU76M3TR6LZIYNEYGHBWUTW22A,1,0
2172,B006X8TYQ4,B093J9Q7SG,AG4S7HJ4EZ3ZNUCWKT32GWRVLJUA,1,0
2173,B08HFW67M3,B08HFW67M3,AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,1,0
2174,B000VO3GPG,B000VO3GPG,AFEOYJ3ZMSCSGSWX6N4F3VW5WUHA,1,0
2175,B012D3PN7G,B0C73TPSTY,AHIKB74NYESZRXZWGZJ56DWT3PFA,1,0
2176,B00KGFM5TI,B0BNCC4JKQ,AGWSEISP3NKF47Q2CG45DBOYURYA,1,0
2177,B07CXK4XWC,B07CXK4XWC,AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,1,0
2178,B001689FJW,B001689FJW,AGLUA5HBQCLEWVDBC747FUITKNQQ,0,0
2179,B06XGDFF1F,B06XGDFF1F,AGHBC63LB6PBDQYMRH4OIBZASJTQ,1,0
2180,B07WCQWZBD,B07WCQWZBD,AGVHXDDGFJLZZCS24CWPEQC7JGEA,1,0
2181,B000096O8J,B000096O8J,AGR5UIDHLYZ2FXD63AVFLRBM6PFQ,1,0
2182,B00Y53V7XM,B0BG94QRLZ,AFOLMTTBU4OVHQLQZWA6Q7JKGB3Q,1,0
2183,B0006GK8UK,B0006GK8UK,AHBIGTZCJOWAGUEGZPJ4A7YGBDYQ,1,0
2184,B09WD3MBKM,B0B33B5GRG,AHGCYIJQ6PPNWPUDGTFCTNOVRB3Q,1,1
2185,B004080576,B004080576,AH2MCTGPREO647I3SQFIHSI6UIZQ,0,5
2186,B08N181WTJ,B09C62PKZK,AFZPLNNNYQ3LEH4EWQ3WS6YCXMCA,1,0
2187,B017NQWKMO,B017NQWKMO,AEIDCYOGUH7U45NKCCAUOMYE7I7A,1,0
2188,B000AM2K56,B000AM2K56,AFZK7EQWMWBHHINJZ3R4ZTB2BJFA,1,0
2189,B0B2RTDDZ5,B0B5N4V9G7,AGD4NKQAU6BBZSAHRLX464XOGN3Q,1,1
2190,B00TLENI4Q,B00TLENI4Q,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,1,0
2191,B09R6SD2YZ,B09R6SD2YZ,AH5OGXFCGV3OEA7H4NIZBQXGCOCA,1,0
2192,B00J7YAEJM,B0C66GF36H,AETGCWXC47MSMK6B2TLZ44KCFJZQ,1,1
2193,B077SVYQ3Y,B077SVYQ3Y,AENE4O4RTVRK6N2VUTSUGTPKS46A,1,4
2194,B00KJB0JUG,B00KJB0JUG,AGXFIFO4VWNHPAX3VJPRQ2QJSCSQ,1,1
2195,B07KVGTPRT,B0BLJ9HPLT,AEXYLV5YOYWSLGG47VVECVURA7XQ,1,0
2196,B089SQMXTW,B08Y89WFTP,AEQYPBYCXL6IOYDE5UD7MLY5B5KQ,1,0
2197,B00IHHLN5E,B00IHHLN5E,AGND7CFGHJUBRKYMGHZ6WCAUAFFA,1,0
2198,B09L8M223T,B09RVCX5Y8,AEXGISIVX7WBUNI7UHHERVB3DF7Q,1,0
2199,B0012VTG2Y,B0012VTG2Y,AF6QNTOHYTP3K3W2Q33V5GMJX44Q,1,0
2200,B002F9NH7W,B002F9NH7W,AFNR3D5OZTV3AKQYJQRTKFVEEKZA,1,0
2201,B00IVLIJ8U,B00IVLIJ8U,AGPBXI4URARRUD7LBSES34WVGDKQ,1,0
2202,B09ZV1LZQR,B0C2Q2V7T1,AGVXN42IKSKKBNVFGKCMKIZEBNSQ,1,0
2203,B06XNJ6RFT,B08JXJ32G3,AGVR7FBU3FB6EUMARQXE52OTBTIQ,1,0
2204,B00FZMDAO6,B00FZMDAO6,AHXFVXCLNSYANHQBGNQZWALRESPQ,1,0
2205,B01N9UY47J,B01N9UY47J,AGWSEISP3NKF47Q2CG45DBOYURYA,1,0
2206,B06XRTK4KN,B06XRTK4KN,AFP6GJLXY4QHS7MED3J5ECUA3FUQ,1,0
2207,B011T28GYY,B011T28GYY,AHTDYGXHONM2BHENDRMKMC34ZZZA,1,0
2208,B0084DS9EE,B008BKTG9M,AHH4GBP6MBMRVTFXAWZ7O2TS7ANQ,1,0
2209,B09NFJF18T,B09NFJF18T,AGVIH2XXBIIZDXDEQJCUCY42JOOA,1,1
2210,B087CGGVJQ,B087CGGVJQ,AH3WLLNGMQQNYYF2FIFEL7M2YFTQ,1,0
2211,B09NSF2HD7,B09NSD9GHQ,AEKCMOXGIUB7HNX23AWBJSXFEBHQ,1,1
2212,B007WVP8XE,B0BPJXW1WW,AH333FKZJNIHXMSTSJ7OQIA6TFAQ,1,1
2213,B079KK45V1,B079KK45V1,AFPF2CONJ33FNFKOEQ2TUNWQJTFQ,1,0
2214,B000GUZC2A,B07ZDZ4VTZ,AHG3FCWXMVRUTNTGOOQQIAB235KA,0,0
2215,B0038BCMYU,B0C4BG6564,AF2BLE54TEMGZ546U763ZHZRXC4A,1,2
2216,B00FNK6P6U,B00FNK6P6U,AF4IHMBCBNXFINDS5N3TODZZBABA,1,0
2217,B00K89KPFS,B09HVJJBYX,AE3SIKOORI7IADMFOSV576K6GJ6Q,1,0
2218,B001UF8BL4,B001UF8BL4,AFYKCXZDZ2QII32A5CZWJYOWVZTA,1,0
2219,B075TQ1C1R,B075TQ1C1R,AG7JSIKUQPSL5AAPRDRKDNWM4U2A,1,0
2220,B0023TEEU8,B0023TEEU8,AHEMKSNSGYWX2Q4CW6JJ4LAFBXOA,1,0
2221,B08V1FHTN2,B0B9WZYPH4,AEN4CUMU3K6QRAJNBSONMBYL7ROQ,1,0
2222,B09G5RVK8L,B09P3Q5G8S,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,1,5
2223,B07G5GBD14,B07G5GBD14,AH3VPUGPMXNJPIQRFZHFGDG4ZC2A,1,0
2224,B000GX40PW,B000GX40PW,AGUWK3D73TEFTUA5K7P265WXXMHQ,1,0
2225,B000090W81,B000090W81,AGSIBO4XAVAOK6V374CTRQPYIDRA,1,0
2226,B01G7JPHIM,B01G7JPHIM,AEG2HYOLGXEODY44MUABPV2GTJQQ,1,0
2227,B01NBJ32OI,B01NBJ32OI,AGXFIFO4VWNHPAX3VJPRQ2QJSCSQ,1,0
2228,B0006N6ZBO,B0006N6ZBO,AHTSGVQGDUAPSKIBYOMIVIC2ZMGQ,1,0
2229,B00GVT7DQS,B07MFFGJ7Z,AEEOB2KUBPMCUZ5FWCIMV7BBGD7A,1,0
2230,1645166821,1645166821,AGOTIZH7DO5TBSSAKDOMYQKDMDSA,1,0
2231,B0041Q3UME,B09R5T4MY4,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1,0
2232,B07HFTGPBX,B08KT9XK7W,AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,1,2
2233,B0767ZC9P9,B082X1XBLQ,AELHYMCYVS6T35HA3UH5UGFWTK6Q,1,1
2234,B008D8COK0,B008D8COK0,AERQM5XELQDOVGMWGMB7KWLT6FZA,1,0
2235,B093VH4C8V,B093VH4C8V,AHTLG4HMRAKA2PV64QS2LL2RSOHA,1,1
2236,B09K8XL4K3,B09MSQVF51,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1,0
2237,B01N0BBTLH,B01N0BBTLH,AFK44FOVPDGXBAQJ5LJKJQ2MC3QA,1,1
